20200826, 0, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 1, 10, 6, 22.5, 4, 1.6, 1.6
20200826, 2, 10, 3, 22.5, 4, 1.6, 1.6
20200826, 3, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 4, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 5, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 6, 10, 6, 22.5, 4, 1.6, 1.6
20200826, 7, 10, 6, 22.5, 4, 1.6, 1.6
20200826, 8, 10, 6, 22.5, 4, 1.6, 1.6
20200826, 9, 10, 7, 22.5, 4, 1.6, 1.6
20200826, 10, 10, 6, 22.5, 4, 1.6, 1.6
20200826, 11, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 12, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 13, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 14, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 15, 10, 2, 22.5, 4, 1.6, 1.6
20200826, 16, 10, 7, 22.5, 4, 1.6, 1.6
20200826, 17, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 18, 10, 3, 22.5, 4, 1.6, 1.6
20200826, 19, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 20, 10, 7, 22.5, 4, 1.6, 1.6
20200826, 21, 10, 7, 22.5, 4, 1.6, 1.6
20200826, 22, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 23, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 24, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 25, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 26, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 27, 10, 7, 22.5, 4, 1.6, 1.6
20200826, 28, 10, 3, 22.5, 4, 1.6, 1.6
20200826, 29, 10, 2, 22.5, 4, 1.6, 1.6
20200826, 30, 10, 0, 22.5, 4, 1.6, 1.6
20200826, 31, 10, 7, 22.5, 4, 1.6, 1.6
20200826, 32, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 33, 10, 3, 22.5, 4, 1.6, 1.6
20200826, 34, 10, 3, 22.5, 4, 1.6, 1.6
20200826, 35, 10, 3, 22.5, 4, 1.6, 1.6
20200826, 36, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 37, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 38, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 39, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 40, 10, 10, 22.5, 4, 1.6, 1.6
20200826, 41, 10, 6, 22.5, 4, 1.6, 1.6
20200826, 42, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 43, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 44, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 45, 10, 6, 22.5, 4, 1.6, 1.6
20200826, 46, 10, 6, 22.5, 4, 1.6, 1.6
20200826, 47, 10, 9, 22.5, 4, 1.6, 1.6
20200826, 48, 10, 4, 22.5, 4, 1.6, 1.6
20200826, 49, 10, 0, 22.5, 4, 1.6, 1.6
20200826, 50, 10, 5, 22.5, 4, 1.6, 1.6
20200826, 51, 10, 7, 22.5, 4, 1.6, 1.6
20200826, 52, 10, 3, 22.5, 4, 1.6, 1.6
20200826, 53, 10, 7, 22.5, 4, 1.6, 1.6
20200826, 54, 10, 2, 22.5, 4, 1.6, 1.6
20200826, 55, 10, 8, 22.5, 4, 1.6, 1.6
